76.35.184.64 syn-076-035-184-064.res.spectrum.com
184.54.206.4 syn-184-054-206-004.res.spectrum.com
184.54.201.69 syn-184-054-201-069.res.spectrum.com
104.52.12.47 104-52-12-47.lightspeed.lsvlky.sbcglobal.net
107.133.215.201 107-133-215-201.lightspeed.lsvlky.sbcglobal.net
70.228.91.253 adsl-70-228-91-253.dsl.akrnoh.ameritech.net
104.230.42.146 syn-104-230-042-146.res.spectrum.com
108.255.20.137 108-255-20-137.lightspeed.lsvlky.sbcglobal.net
108.227.156.155 108-227-156-155.lightspeed.lsvlky.sbcglobal.net
184.54.196.116 syn-184-054-196-116.res.spectrum.com
184.54.205.119 syn-184-054-205-119.res.spectrum.com
76.35.184.214 syn-076-035-184-214.res.spectrum.com
184.54.194.133 syn-184-054-194-133.res.spectrum.com
76.182.151.120 syn-076-182-151-120.res.spectrum.com
184.54.204.182 syn-184-054-204-182.res.spectrum.com
70.61.165.230 gateway.deform.com
184.54.207.57 syn-184-054-207-057.res.spectrum.com
108.255.21.242 108-255-21-242.lightspeed.lsvlky.sbcglobal.net
184.54.197.28 syn-184-054-197-028.res.spectrum.com
76.182.151.254 syn-076-182-151-254.res.spectrum.com
108.255.21.18 108-255-21-18.lightspeed.lsvlky.sbcglobal.net
184.54.197.6 syn-184-054-197-006.res.spectrum.com
184.54.200.11 syn-184-054-200-011.res.spectrum.com
108.227.157.172 108-227-157-172.lightspeed.lsvlky.sbcglobal.net
184.54.199.173 syn-184-054-199-173.res.spectrum.com
70.228.90.180 adsl-70-228-90-180.dsl.akrnoh.ameritech.net
184.54.206.39 syn-184-054-206-039.res.spectrum.com
98.103.140.246 syn-098-103-140-246.biz.spectrum.com
108.255.21.229 108-255-21-229.lightspeed.lsvlky.sbcglobal.net
184.54.207.147 syn-184-054-207-147.res.spectrum.com
108.255.21.154 108-255-21-154.lightspeed.lsvlky.sbcglobal.net
70.228.91.185 adsl-70-228-91-185.dsl.akrnoh.ameritech.net
76.182.150.243 syn-076-182-150-243.res.spectrum.com
184.54.207.109 syn-184-054-207-109.res.spectrum.com
184.54.196.154 syn-184-054-196-154.res.spectrum.com
184.54.194.101 syn-184-054-194-101.res.spectrum.com
184.54.201.17 syn-184-054-201-017.res.spectrum.com
104.3.9.40 104-3-9-40.lightspeed.lsvlky.sbcglobal.net
108.255.20.164 108-255-20-164.lightspeed.lsvlky.sbcglobal.net
12.207.142.71 12.207.142.71
108.255.20.82 108-255-20-82.lightspeed.lsvlky.sbcglobal.net
76.35.184.43 syn-076-035-184-043.res.spectrum.com
184.54.193.103 syn-184-054-193-103.res.spectrum.com
107.133.215.21 107-133-215-21.lightspeed.lsvlky.sbcglobal.net
104.3.9.228 104-3-9-228.lightspeed.lsvlky.sbcglobal.net
184.54.206.138 syn-184-054-206-138.res.spectrum.com
184.54.205.99 syn-184-054-205-099.res.spectrum.com
184.54.199.138 syn-184-054-199-138.res.spectrum.com
104.52.13.84 104-52-13-84.lightspeed.lsvlky.sbcglobal.net
70.228.90.214 adsl-70-228-90-214.dsl.akrnoh.ameritech.net
108.227.157.31 108-227-157-31.lightspeed.lsvlky.sbcglobal.net
184.54.207.17 syn-184-054-207-017.res.spectrum.com
184.54.198.21 syn-184-054-198-021.res.spectrum.com
70.228.91.87 adsl-70-228-91-87.dsl.akrnoh.ameritech.net
184.54.203.19 syn-184-054-203-019.res.spectrum.com
108.227.156.154 108-227-156-154.lightspeed.lsvlky.sbcglobal.net
107.133.213.60 107-133-213-60.lightspeed.lsvlky.sbcglobal.net
108.227.157.146 108-227-157-146.lightspeed.lsvlky.sbcglobal.net
184.54.204.81 syn-184-054-204-081.res.spectrum.com
184.54.204.7 syn-184-054-204-007.res.spectrum.com
104.52.13.214 104-52-13-214.lightspeed.lsvlky.sbcglobal.net
184.54.198.212 syn-184-054-198-212.res.spectrum.com
184.54.198.47 syn-184-054-198-047.res.spectrum.com
104.52.13.145 104-52-13-145.lightspeed.lsvlky.sbcglobal.net
70.228.90.253 adsl-70-228-90-253.dsl.akrnoh.ameritech.net
108.255.20.203 108-255-20-203.lightspeed.lsvlky.sbcglobal.net
184.54.206.193 syn-184-054-206-193.res.spectrum.com
184.54.197.9 syn-184-054-197-009.res.spectrum.com
184.54.195.143 syn-184-054-195-143.res.spectrum.com
184.54.193.234 syn-184-054-193-234.res.spectrum.com
184.54.206.181 syn-184-054-206-181.res.spectrum.com
107.133.214.219 107-133-214-219.lightspeed.lsvlky.sbcglobal.net
184.54.195.39 syn-184-054-195-039.res.spectrum.com
70.228.90.124 adsl-70-228-90-124.dsl.akrnoh.ameritech.net
184.54.207.25 syn-184-054-207-025.res.spectrum.com
104.52.12.145 104-52-12-145.lightspeed.lsvlky.sbcglobal.net
104.52.13.142 104-52-13-142.lightspeed.lsvlky.sbcglobal.net
104.3.9.30 104-3-9-30.lightspeed.lsvlky.sbcglobal.net
107.133.212.212 107-133-212-212.lightspeed.lsvlky.sbcglobal.net
184.54.206.161 syn-184-054-206-161.res.spectrum.com
108.227.157.189 108-227-157-189.lightspeed.lsvlky.sbcglobal.net
104.52.12.49 104-52-12-49.lightspeed.lsvlky.sbcglobal.net
184.54.203.252 syn-184-054-203-252.res.spectrum.com
107.133.215.78 107-133-215-78.lightspeed.lsvlky.sbcglobal.net
108.227.156.193 108-227-156-193.lightspeed.lsvlky.sbcglobal.net
184.54.196.58 syn-184-054-196-058.res.spectrum.com
104.230.42.99 syn-104-230-042-099.res.spectrum.com
108.227.157.204 108-227-157-204.lightspeed.lsvlky.sbcglobal.net
108.227.157.178 108-227-157-178.lightspeed.lsvlky.sbcglobal.net
107.133.215.252 107-133-215-252.lightspeed.lsvlky.sbcglobal.net
184.54.194.255 syn-184-054-194-255.res.spectrum.com
184.54.206.239 syn-184-054-206-239.res.spectrum.com
108.255.20.141 108-255-20-141.lightspeed.lsvlky.sbcglobal.net
184.54.200.107 syn-184-054-200-107.res.spectrum.com
107.133.212.30 107-133-212-30.lightspeed.lsvlky.sbcglobal.net
184.54.200.37 syn-184-054-200-037.res.spectrum.com
184.54.199.209 syn-184-054-199-209.res.spectrum.com
107.133.213.237 107-133-213-237.lightspeed.lsvlky.sbcglobal.net
184.54.195.9 syn-184-054-195-009.res.spectrum.com
76.182.151.133 syn-076-182-151-133.res.spectrum.com
184.54.206.111 syn-184-054-206-111.res.spectrum.com
184.54.202.113 syn-184-054-202-113.res.spectrum.com
184.54.207.49 syn-184-054-207-049.res.spectrum.com
104.230.42.188 syn-104-230-042-188.res.spectrum.com
184.54.200.175 syn-184-054-200-175.res.spectrum.com
107.133.213.15 107-133-213-15.lightspeed.lsvlky.sbcglobal.net
184.54.194.186 syn-184-054-194-186.res.spectrum.com
184.54.203.31 syn-184-054-203-031.res.spectrum.com
70.228.90.57 adsl-70-228-90-57.dsl.akrnoh.ameritech.net
184.54.204.170 syn-184-054-204-170.res.spectrum.com
184.54.194.199 syn-184-054-194-199.res.spectrum.com
108.227.156.134 108-227-156-134.lightspeed.lsvlky.sbcglobal.net
184.54.200.251 syn-184-054-200-251.res.spectrum.com
184.54.192.70 syn-184-054-192-070.res.spectrum.com
96.11.66.182 syn-096-011-066-182.biz.spectrum.com
108.255.20.49 108-255-20-49.lightspeed.lsvlky.sbcglobal.net
108.227.157.81 108-227-157-81.lightspeed.lsvlky.sbcglobal.net
104.230.42.195 syn-104-230-042-195.res.spectrum.com
104.230.42.206 syn-104-230-042-206.res.spectrum.com
184.54.204.35 syn-184-054-204-035.res.spectrum.com
104.230.42.246 syn-104-230-042-246.res.spectrum.com
184.54.201.105 syn-184-054-201-105.res.spectrum.com
184.54.202.150 syn-184-054-202-150.res.spectrum.com
70.228.90.24 adsl-70-228-90-24.dsl.akrnoh.ameritech.net
76.182.150.30 syn-076-182-150-030.res.spectrum.com
184.54.202.235 syn-184-054-202-235.res.spectrum.com
184.54.192.168 syn-184-054-192-168.res.spectrum.com
184.54.199.93 syn-184-054-199-093.res.spectrum.com
71.66.17.165 syn-071-066-017-165.biz.spectrum.com
104.52.13.172 104-52-13-172.lightspeed.lsvlky.sbcglobal.net
184.54.206.235 syn-184-054-206-235.res.spectrum.com
107.133.215.125 107-133-215-125.lightspeed.lsvlky.sbcglobal.net
74.218.90.198 syn-074-218-090-198.biz.spectrum.com
70.228.90.68 adsl-70-228-90-68.dsl.akrnoh.ameritech.net
184.54.193.156 syn-184-054-193-156.res.spectrum.com
108.227.157.0 108-227-157-0.lightspeed.lsvlky.sbcglobal.net
184.54.194.39 syn-184-054-194-039.res.spectrum.com
104.3.9.250 104-3-9-250.lightspeed.lsvlky.sbcglobal.net
104.230.42.104 syn-104-230-042-104.res.spectrum.com
76.35.184.46 syn-076-035-184-046.res.spectrum.com
184.54.194.179 syn-184-054-194-179.res.spectrum.com
108.227.157.60 108-227-157-60.lightspeed.lsvlky.sbcglobal.net
184.54.198.7 syn-184-054-198-007.res.spectrum.com
104.230.42.182 syn-104-230-042-182.res.spectrum.com
184.54.194.1 syn-184-054-194-001.res.spectrum.com
184.54.192.112 syn-184-054-192-112.res.spectrum.com
104.52.12.215 104-52-12-215.lightspeed.lsvlky.sbcglobal.net
70.228.91.93 adsl-70-228-91-93.dsl.akrnoh.ameritech.net
184.54.192.243 syn-184-054-192-243.res.spectrum.com
104.52.13.224 104-52-13-224.lightspeed.lsvlky.sbcglobal.net
184.54.192.119 syn-184-054-192-119.res.spectrum.com
184.54.194.206 syn-184-054-194-206.res.spectrum.com
107.133.213.96 107-133-213-96.lightspeed.lsvlky.sbcglobal.net
184.54.196.97 syn-184-054-196-097.res.spectrum.com
184.54.195.10 syn-184-054-195-010.res.spectrum.com
107.133.213.221 107-133-213-221.lightspeed.lsvlky.sbcglobal.net
184.54.199.99 syn-184-054-199-099.res.spectrum.com
107.133.213.58 107-133-213-58.lightspeed.lsvlky.sbcglobal.net
76.182.150.55 syn-076-182-150-055.res.spectrum.com
108.227.156.237 108-227-156-237.lightspeed.lsvlky.sbcglobal.net
104.230.42.156 syn-104-230-042-156.res.spectrum.com
184.54.196.31 syn-184-054-196-031.res.spectrum.com
104.3.9.52 104-3-9-52.lightspeed.lsvlky.sbcglobal.net
184.54.205.156 syn-184-054-205-156.res.spectrum.com
108.227.156.227 108-227-156-227.lightspeed.lsvlky.sbcglobal.net
76.182.150.112 syn-076-182-150-112.res.spectrum.com
184.54.204.62 syn-184-054-204-062.res.spectrum.com
107.133.214.82 107-133-214-82.lightspeed.lsvlky.sbcglobal.net
70.228.91.142 adsl-70-228-91-142.dsl.akrnoh.ameritech.net
108.227.156.192 108-227-156-192.lightspeed.lsvlky.sbcglobal.net
104.52.13.170 104-52-13-170.lightspeed.lsvlky.sbcglobal.net
184.54.201.52 syn-184-054-201-052.res.spectrum.com
184.54.201.123 syn-184-054-201-123.res.spectrum.com
184.54.194.85 syn-184-054-194-085.res.spectrum.com
107.133.214.78 107-133-214-78.lightspeed.lsvlky.sbcglobal.net
184.54.207.234 syn-184-054-207-234.res.spectrum.com
76.182.150.100 syn-076-182-150-100.res.spectrum.com
184.54.193.136 syn-184-054-193-136.res.spectrum.com
107.133.214.36 107-133-214-36.lightspeed.lsvlky.sbcglobal.net
70.228.90.205 adsl-70-228-90-205.dsl.akrnoh.ameritech.net
184.54.195.159 syn-184-054-195-159.res.spectrum.com
107.133.212.152 107-133-212-152.lightspeed.lsvlky.sbcglobal.net
184.54.205.194 syn-184-054-205-194.res.spectrum.com
184.54.194.100 syn-184-054-194-100.res.spectrum.com
184.54.207.149 syn-184-054-207-149.res.spectrum.com
184.54.203.27 syn-184-054-203-027.res.spectrum.com
70.228.90.109 adsl-70-228-90-109.dsl.akrnoh.ameritech.net
104.3.9.199 104-3-9-199.lightspeed.lsvlky.sbcglobal.net
184.54.206.240 syn-184-054-206-240.res.spectrum.com
184.54.199.24 syn-184-054-199-024.res.spectrum.com
184.54.199.215 syn-184-054-199-215.res.spectrum.com
184.54.197.220 syn-184-054-197-220.res.spectrum.com
108.227.157.194 108-227-157-194.lightspeed.lsvlky.sbcglobal.net
107.133.215.111 107-133-215-111.lightspeed.lsvlky.sbcglobal.net
104.230.42.143 syn-104-230-042-143.res.spectrum.com
104.3.8.232 104-3-8-232.lightspeed.lsvlky.sbcglobal.net
12.207.142.74 12.207.142.74
76.35.184.49 syn-076-035-184-049.res.spectrum.com
184.54.201.215 syn-184-054-201-215.res.spectrum.com
108.227.157.73 108-227-157-73.lightspeed.lsvlky.sbcglobal.net
104.52.12.130 104-52-12-130.lightspeed.lsvlky.sbcglobal.net
184.54.196.92 syn-184-054-196-092.res.spectrum.com
184.54.193.223 syn-184-054-193-223.res.spectrum.com
104.3.9.51 104-3-9-51.lightspeed.lsvlky.sbcglobal.net
104.52.13.109 104-52-13-109.lightspeed.lsvlky.sbcglobal.net
184.54.197.219 syn-184-054-197-219.res.spectrum.com
184.54.198.215 syn-184-054-198-215.res.spectrum.com
104.230.42.202 syn-104-230-042-202.res.spectrum.com
108.227.156.13 108-227-156-13.lightspeed.lsvlky.sbcglobal.net
108.227.157.147 108-227-157-147.lightspeed.lsvlky.sbcglobal.net
76.182.151.183 syn-076-182-151-183.res.spectrum.com
184.54.203.53 syn-184-054-203-053.res.spectrum.com
184.54.198.123 syn-184-054-198-123.res.spectrum.com
108.227.156.217 108-227-156-217.lightspeed.lsvlky.sbcglobal.net
184.54.193.150 syn-184-054-193-150.res.spectrum.com
184.54.193.22 syn-184-054-193-022.res.spectrum.com
184.54.207.0 syn-184-054-207-000.res.spectrum.com
184.54.198.179 syn-184-054-198-179.res.spectrum.com
70.228.91.82 adsl-70-228-91-82.dsl.akrnoh.ameritech.net
184.54.197.185 syn-184-054-197-185.res.spectrum.com
76.35.184.173 syn-076-035-184-173.res.spectrum.com
104.3.8.157 104-3-8-157.lightspeed.lsvlky.sbcglobal.net
108.255.21.118 108-255-21-118.lightspeed.lsvlky.sbcglobal.net
108.227.156.180 108-227-156-180.lightspeed.lsvlky.sbcglobal.net
184.54.196.173 syn-184-054-196-173.res.spectrum.com
76.182.151.35 syn-076-182-151-035.res.spectrum.com
76.182.151.234 syn-076-182-151-234.res.spectrum.com
108.255.21.63 108-255-21-63.lightspeed.lsvlky.sbcglobal.net
104.52.13.108 104-52-13-108.lightspeed.lsvlky.sbcglobal.net
98.102.170.222 syn-098-102-170-222.biz.spectrum.com
108.227.157.176 108-227-157-176.lightspeed.lsvlky.sbcglobal.net
184.54.201.32 syn-184-054-201-032.res.spectrum.com
104.52.13.177 104-52-13-177.lightspeed.lsvlky.sbcglobal.net
108.227.156.46 108-227-156-46.lightspeed.lsvlky.sbcglobal.net
184.54.207.166 syn-184-054-207-166.res.spectrum.com
104.52.13.26 104-52-13-26.lightspeed.lsvlky.sbcglobal.net
108.227.156.44 108-227-156-44.lightspeed.lsvlky.sbcglobal.net
108.227.157.190 108-227-157-190.lightspeed.lsvlky.sbcglobal.net
74.219.218.43 syn-074-219-218-043.biz.spectrum.com
108.255.20.146 108-255-20-146.lightspeed.lsvlky.sbcglobal.net
184.54.192.191 syn-184-054-192-191.res.spectrum.com
184.54.205.41 syn-184-054-205-041.res.spectrum.com
108.255.20.159 108-255-20-159.lightspeed.lsvlky.sbcglobal.net
184.54.203.79 syn-184-054-203-079.res.spectrum.com
184.54.204.27 syn-184-054-204-027.res.spectrum.com
184.54.193.246 syn-184-054-193-246.res.spectrum.com
184.54.194.208 syn-184-054-194-208.res.spectrum.com
107.133.213.105 107-133-213-105.lightspeed.lsvlky.sbcglobal.net
184.54.196.63 syn-184-054-196-063.res.spectrum.com
98.72.5.104 adsl-098-072-005-104.sip.mia.bellsouth.net
108.227.157.137 108-227-157-137.lightspeed.lsvlky.sbcglobal.net
104.52.13.235 104-52-13-235.lightspeed.lsvlky.sbcglobal.net
184.54.202.180 syn-184-054-202-180.res.spectrum.com
107.133.215.142 107-133-215-142.lightspeed.lsvlky.sbcglobal.net
184.54.196.12 syn-184-054-196-012.res.spectrum.com
70.228.91.149 adsl-70-228-91-149.dsl.akrnoh.ameritech.net
104.230.42.45 syn-104-230-042-045.res.spectrum.com
104.52.12.2 104-52-12-2.lightspeed.lsvlky.sbcglobal.net
184.54.202.26 syn-184-054-202-026.res.spectrum.com
104.52.13.241 104-52-13-241.lightspeed.lsvlky.sbcglobal.net
184.54.196.220 syn-184-054-196-220.res.spectrum.com
184.54.200.179 syn-184-054-200-179.res.spectrum.com
184.54.197.48 syn-184-054-197-048.res.spectrum.com
70.228.91.102 adsl-70-228-91-102.dsl.akrnoh.ameritech.net
76.182.151.28 syn-076-182-151-028.res.spectrum.com
98.72.5.125 adsl-098-072-005-125.sip.mia.bellsouth.net
184.54.196.167 syn-184-054-196-167.res.spectrum.com
104.52.12.24 104-52-12-24.lightspeed.lsvlky.sbcglobal.net
184.54.204.232 syn-184-054-204-232.res.spectrum.com
184.54.196.148 syn-184-054-196-148.res.spectrum.com
184.54.193.222 syn-184-054-193-222.res.spectrum.com
184.54.199.29 syn-184-054-199-029.res.spectrum.com
104.52.13.91 104-52-13-91.lightspeed.lsvlky.sbcglobal.net
184.54.206.187 syn-184-054-206-187.res.spectrum.com
104.230.42.23 syn-104-230-042-023.res.spectrum.com
184.54.193.29 syn-184-054-193-029.res.spectrum.com
184.54.198.169 syn-184-054-198-169.res.spectrum.com
104.52.12.14 104-52-12-14.lightspeed.lsvlky.sbcglobal.net
107.133.213.29 107-133-213-29.lightspeed.lsvlky.sbcglobal.net
184.54.202.199 syn-184-054-202-199.res.spectrum.com
76.182.150.69 syn-076-182-150-069.res.spectrum.com
184.54.194.233 syn-184-054-194-233.res.spectrum.com
104.52.13.127 104-52-13-127.lightspeed.lsvlky.sbcglobal.net
184.54.195.44 syn-184-054-195-044.res.spectrum.com
76.182.150.224 syn-076-182-150-224.res.spectrum.com
184.54.206.109 syn-184-054-206-109.res.spectrum.com
70.228.90.2 adsl-70-228-90-2.dsl.akrnoh.ameritech.net
76.182.151.7 syn-076-182-151-007.res.spectrum.com
184.54.195.58 syn-184-054-195-058.res.spectrum.com
104.3.8.239 104-3-8-239.lightspeed.lsvlky.sbcglobal.net
104.52.13.60 104-52-13-60.lightspeed.lsvlky.sbcglobal.net
108.255.20.95 108-255-20-95.lightspeed.lsvlky.sbcglobal.net
184.54.205.163 syn-184-054-205-163.res.spectrum.com
184.54.200.112 syn-184-054-200-112.res.spectrum.com
108.227.156.229 108-227-156-229.lightspeed.lsvlky.sbcglobal.net
184.54.207.98 syn-184-054-207-098.res.spectrum.com
108.255.21.106 108-255-21-106.lightspeed.lsvlky.sbcglobal.net
184.54.197.53 syn-184-054-197-053.res.spectrum.com
104.52.12.165 104-52-12-165.lightspeed.lsvlky.sbcglobal.net
107.133.213.202 107-133-213-202.lightspeed.lsvlky.sbcglobal.net
184.54.195.134 syn-184-054-195-134.res.spectrum.com
107.133.213.111 107-133-213-111.lightspeed.lsvlky.sbcglobal.net
70.228.91.213 adsl-70-228-91-213.dsl.akrnoh.ameritech.net
107.133.213.125 107-133-213-125.lightspeed.lsvlky.sbcglobal.net
184.54.207.208 syn-184-054-207-208.res.spectrum.com
184.54.198.247 syn-184-054-198-247.res.spectrum.com
184.54.194.41 syn-184-054-194-041.res.spectrum.com
108.227.156.233 108-227-156-233.lightspeed.lsvlky.sbcglobal.net
184.54.196.188 syn-184-054-196-188.res.spectrum.com
76.182.151.235 syn-076-182-151-235.res.spectrum.com
184.54.196.1 syn-184-054-196-001.res.spectrum.com
76.182.151.15 syn-076-182-151-015.res.spectrum.com
70.228.90.149 adsl-70-228-90-149.dsl.akrnoh.ameritech.net
184.54.194.52 syn-184-054-194-052.res.spectrum.com
108.227.156.208 108-227-156-208.lightspeed.lsvlky.sbcglobal.net
76.182.150.90 syn-076-182-150-090.res.spectrum.com
104.230.42.102 syn-104-230-042-102.res.spectrum.com
184.54.197.140 syn-184-054-197-140.res.spectrum.com
108.255.21.210 108-255-21-210.lightspeed.lsvlky.sbcglobal.net
108.227.156.196 108-227-156-196.lightspeed.lsvlky.sbcglobal.net
104.3.9.160 104-3-9-160.lightspeed.lsvlky.sbcglobal.net
76.182.150.17 syn-076-182-150-017.res.spectrum.com
104.3.9.62 104-3-9-62.lightspeed.lsvlky.sbcglobal.net
184.54.201.165 syn-184-054-201-165.res.spectrum.com
184.54.199.35 syn-184-054-199-035.res.spectrum.com
184.54.194.247 syn-184-054-194-247.res.spectrum.com
76.182.150.189 syn-076-182-150-189.res.spectrum.com
107.133.213.9 107-133-213-9.lightspeed.lsvlky.sbcglobal.net
184.54.193.108 syn-184-054-193-108.res.spectrum.com
104.3.8.40 104-3-8-40.lightspeed.lsvlky.sbcglobal.net
104.3.8.7 104-3-8-7.lightspeed.lsvlky.sbcglobal.net
104.52.13.228 104-52-13-228.lightspeed.lsvlky.sbcglobal.net
107.133.215.226 107-133-215-226.lightspeed.lsvlky.sbcglobal.net
104.52.12.30 104-52-12-30.lightspeed.lsvlky.sbcglobal.net
76.35.184.132 syn-076-035-184-132.res.spectrum.com
184.54.206.145 syn-184-054-206-145.res.spectrum.com
104.3.8.138 104-3-8-138.lightspeed.lsvlky.sbcglobal.net
104.3.8.51 104-3-8-51.lightspeed.lsvlky.sbcglobal.net
107.133.213.57 107-133-213-57.lightspeed.lsvlky.sbcglobal.net
76.35.184.186 syn-076-035-184-186.res.spectrum.com
184.54.192.248 syn-184-054-192-248.res.spectrum.com
184.54.202.84 syn-184-054-202-084.res.spectrum.com
107.133.212.81 107-133-212-81.lightspeed.lsvlky.sbcglobal.net
184.54.207.39 syn-184-054-207-039.res.spectrum.com
184.54.202.195 syn-184-054-202-195.res.spectrum.com
184.54.195.95 syn-184-054-195-095.res.spectrum.com
104.230.42.20 syn-104-230-042-020.res.spectrum.com
98.72.5.124 adsl-098-072-005-124.sip.mia.bellsouth.net
70.228.90.231 adsl-70-228-90-231.dsl.akrnoh.ameritech.net
108.255.20.93 108-255-20-93.lightspeed.lsvlky.sbcglobal.net
184.54.201.9 syn-184-054-201-009.res.spectrum.com
104.52.13.252 104-52-13-252.lightspeed.lsvlky.sbcglobal.net
104.52.13.69 104-52-13-69.lightspeed.lsvlky.sbcglobal.net
70.228.91.141 adsl-70-228-91-141.dsl.akrnoh.ameritech.net
184.54.204.150 syn-184-054-204-150.res.spectrum.com
107.133.213.173 107-133-213-173.lightspeed.lsvlky.sbcglobal.net
184.54.207.120 syn-184-054-207-120.res.spectrum.com
104.230.42.11 syn-104-230-042-011.res.spectrum.com
104.52.13.96 104-52-13-96.lightspeed.lsvlky.sbcglobal.net
184.54.207.111 syn-184-054-207-111.res.spectrum.com
107.133.213.180 107-133-213-180.lightspeed.lsvlky.sbcglobal.net
107.133.213.98 107-133-213-98.lightspeed.lsvlky.sbcglobal.net
70.228.90.117 adsl-70-228-90-117.dsl.akrnoh.ameritech.net
76.35.184.252 syn-076-035-184-252.res.spectrum.com
76.35.184.37 syn-076-035-184-037.res.spectrum.com
104.3.9.163 104-3-9-163.lightspeed.lsvlky.sbcglobal.net
184.54.199.171 syn-184-054-199-171.res.spectrum.com
184.54.202.93 syn-184-054-202-093.res.spectrum.com
70.228.91.15 adsl-70-228-91-15.dsl.akrnoh.ameritech.net
184.54.202.42 syn-184-054-202-042.res.spectrum.com
104.230.42.124 syn-104-230-042-124.res.spectrum.com
104.52.12.178 104-52-12-178.lightspeed.lsvlky.sbcglobal.net
24.172.216.252 syn-024-172-216-252.biz.spectrum.com
184.54.205.35 syn-184-054-205-035.res.spectrum.com
107.133.214.116 107-133-214-116.lightspeed.lsvlky.sbcglobal.net
108.227.156.167 108-227-156-167.lightspeed.lsvlky.sbcglobal.net
76.35.184.24 syn-076-035-184-024.res.spectrum.com
184.54.197.33 syn-184-054-197-033.res.spectrum.com
184.54.205.172 syn-184-054-205-172.res.spectrum.com
